userId,movieId,rating
674,3552,3.5
674,3683,5.0
674,4223,3.5
674,4349,3.0
674,5064,3.0
674,5300,2.0
674,5418,4.5
674,5669,3.0
674,5903,4.0
674,5989,4.0
674,6218,3.0
674,6283,4.5
674,6440,5.0
674,6502,3.5
674,7482,2.5
674,8665,4.0
674,8798,4.5
674,33794,5.0
674,34319,2.0
674,45722,4.5
674,48774,4.0
674,49272,3.0
674,51662,4.0
674,54190,5.0
674,54286,5.0
674,56788,4.5
675,1,3.5
675,10,3.5
675,88,3.0
675,104,3.5
675,216,4.0
675,231,3.5
675,260,3.0
675,293,4.0
675,296,4.0
675,316,3.5
675,318,3.5
675,333,4.0
675,349,4.0
675,356,4.0
675,368,3.0
675,539,3.0
675,733,3.5
675,785,4.5
675,1079,4.0
675,1089,3.5
675,1136,4.0
675,1196,3.0
675,1197,5.0
675,1198,4.0
675,1210,2.5
675,1247,3.5
675,1265,4.0
675,1291,4.0
675,1393,3.5
675,1394,5.0
675,1517,4.0
675,1580,4.5
675,1663,4.0
675,1682,3.5
675,1732,4.5
675,1777,3.5
675,1784,4.5
675,1923,4.0
675,2000,4.0
675,2005,3.0
675,2012,3.5
675,2302,4.0
675,2335,4.0
675,2371,4.0
675,2502,4.5
675,2571,4.0
675,2706,3.5
675,2716,3.5
675,2797,3.5
675,2915,3.0
675,2918,4.0
675,2959,4.0
675,2987,3.5
675,2997,3.5
675,3253,3.5
675,3489,3.0
675,3552,4.0
675,3948,4.0
675,4018,3.5
675,4226,4.5
675,4247,4.5
675,4306,3.5
675,4447,3.0
675,4489,4.0
675,4890,3.5
675,4974,3.0
675,5418,4.0
675,5449,4.0
675,5459,4.5
675,5481,4.0
675,5900,4.0
675,6287,4.0
675,6373,4.0
675,6550,3.0
675,6944,3.0
675,7173,4.0
675,7325,4.5
675,7445,4.0
675,8528,4.0
675,8641,4.5
675,8814,2.5
675,8874,4.5
675,8917,4.5
675,30825,3.5
675,32587,4.0
675,33004,3.5
675,33679,4.0
675,33794,3.5
675,34520,3.0
675,35836,4.0
675,44191,3.5
675,44195,4.0
675,45672,3.5
675,46970,4.0
675,46972,3.5
675,48385,4.5
675,48516,4.0
675,48780,4.0
675,51255,4.0
675,52973,3.5
675,54503,4.5
675,55820,4.5
675,56782,4.5
675,57669,4.0
675,58559,4.0
675,59315,3.5
675,59784,4.0
675,60126,3.5
675,61132,4.5
675,69122,4.5
675,76077,4.0
675,86911,4.0
675,87869,4.0
675,93510,3.0
675,94677,4.5
675,94777,4.0
675,95441,4.0
675,96110,3.0
675,102686,4.0
675,103810,4.0
675,104211,3.5
675,106782,4.0
675,114662,4.5
675,115210,4.5
675,115569,3.5
675,119145,4.0
675,119155,4.0
675,176371,4.0
675,187593,3.5
676,1,4.0
676,3,4.0
676,7,3.0
676,9,3.0
676,11,5.0
676,16,4.0
676,24,4.0
676,32,2.0
676,34,4.0
676,46,4.0
676,50,5.0
676,62,4.0
676,70,4.0
676,76,4.0
676,95,4.0
676,101,4.0
676,104,4.0
676,110,5.0
676,111,4.0
676,112,3.0
676,135,4.0
676,140,4.0
676,150,4.0
676,151,4.0
676,153,5.0
676,161,4.0
676,163,4.0
676,168,4.0
676,170,3.0
676,185,4.0
676,224,4.0
676,260,5.0
676,262,4.0
676,266,5.0
676,282,4.0
676,292,4.0
676,318,5.0
676,329,5.0
676,356,5.0
676,364,5.0
676,383,4.0
676,410,3.0
676,416,3.0
676,426,4.0
676,440,5.0
676,454,4.0
676,457,4.0
676,458,4.0
676,477,3.0
676,488,3.0
676,491,4.0
676,494,4.0
676,507,4.0
676,524,4.0
676,529,4.0
676,539,5.0
676,541,3.0
676,553,5.0
676,587,5.0
676,588,5.0
676,590,5.0
676,592,5.0
676,593,5.0
676,594,3.0
676,599,4.0
676,608,4.0
676,609,4.0
676,637,3.0
676,647,4.0
676,648,4.0
676,653,4.0
676,661,3.0
676,673,4.0
676,694,4.0
676,704,4.0
676,707,4.0
676,708,4.0
676,725,2.0
676,733,4.0
676,736,4.0
676,750,4.0
676,761,4.0
676,762,3.0
676,765,4.0
676,780,4.0
676,782,3.0
676,784,2.0
676,786,4.0
676,788,4.0
676,798,4.0
676,805,4.0
676,830,4.0
676,835,4.0
676,837,4.0
676,852,4.0
676,858,5.0
676,881,3.0
676,897,4.0
676,898,4.0
676,899,5.0
676,901,4.0
676,903,4.0
676,904,5.0
676,905,4.0
676,910,4.0
676,912,5.0
676,914,4.0
676,916,5.0
676,919,4.0
676,922,3.0
676,923,4.0
676,924,3.0
676,935,4.0
676,943,5.0
676,945,4.0
676,947,4.0
676,950,5.0
676,953,5.0
676,954,5.0
676,969,5.0
676,971,3.0
676,973,4.0
676,991,4.0
676,996,1.0
676,1036,5.0
676,1044,4.0
676,1047,4.0
676,1073,4.0
676,1079,4.0
676,1081,4.0
676,1084,5.0
676,1090,4.0
676,1097,5.0
676,1104,3.0
676,1183,4.0
676,1193,4.0
676,1196,4.0
676,1197,4.0
676,1198,5.0
676,1200,5.0
676,1201,4.0
676,1203,4.0
676,1204,5.0
676,1207,4.0
676,1208,3.0
676,1209,5.0
676,1210,5.0
676,1213,4.0
676,1214,5.0
676,1219,4.0
676,1221,5.0
676,1225,4.0
676,1226,5.0
676,1227,4.0
676,1231,5.0
676,1234,5.0
676,1240,5.0
676,1242,5.0
676,1246,4.0
676,1247,5.0
676,1250,4.0
676,1251,4.0
676,1253,4.0
676,1254,4.0
676,1256,3.0
676,1259,4.0
676,1262,5.0
676,1267,4.0
676,1272,5.0
676,1276,4.0
676,1278,3.0
676,1282,3.0
676,1283,4.0
676,1286,4.0
676,1287,4.0
676,1291,5.0
676,1296,3.0
676,1301,4.0
676,1302,5.0
676,1303,4.0
676,1304,5.0
676,1305,1.0
676,1337,4.0
676,1340,3.0
676,1356,4.0
676,1357,4.0
676,1370,4.0
676,1374,5.0
676,1375,3.0
676,1387,5.0
676,1390,4.0
676,1391,3.0
676,1393,4.0
676,1396,4.0
676,1401,4.0
676,1407,4.0
676,1409,4.0
676,1416,2.0
676,1422,4.0
676,1429,3.0
676,1431,3.0
676,1432,3.0
676,1459,4.0
676,1485,2.0
676,1500,4.0
676,1513,4.0
676,1515,2.0
676,1527,4.0
676,1544,3.0
676,1552,4.0
676,1562,4.0
676,1573,4.0
676,1580,4.0
676,1592,4.0
676,1597,4.0
676,1608,3.0
676,1625,4.0
676,1917,5.0
676,1918,4.0
676,1920,4.0
676,2006,5.0
676,2019,5.0
676,2058,4.0
676,2153,3.0
676,2154,4.0
676,2231,4.0
676,2272,4.0
676,2273,4.0
676,2278,4.0
676,5060,4.0
677,6,3.0
677,10,3.0
677,11,2.0
677,16,4.0
677,19,1.0
677,21,3.0
677,31,2.0
677,32,4.0
677,34,3.0
677,42,5.0
677,47,3.0
677,50,5.0
677,62,4.0
677,73,3.0
677,79,3.0
677,100,5.0
677,110,5.0
677,111,5.0
677,121,3.0
677,132,3.0
677,150,5.0
677,151,4.0
677,155,3.0
677,159,4.0
677,160,3.0
677,161,4.0
677,163,3.0
677,165,2.0
677,170,3.0
677,172,2.0
677,173,1.0
677,174,4.0
677,185,3.0
677,196,3.0
677,204,3.0
677,207,4.0
677,208,3.0
677,225,3.0
677,227,3.0
677,230,3.0
677,231,3.0
677,248,3.0
677,252,3.0
677,253,4.0
677,254,3.0
677,255,3.0
677,266,5.0
677,268,3.0
677,272,3.0
677,273,3.0
677,276,3.0
677,279,4.0
677,280,3.0
677,288,5.0
677,292,3.0
677,293,5.0
677,296,5.0
677,300,4.0
677,303,1.0
677,315,4.0
677,316,3.0
677,318,5.0
677,328,4.0
677,329,3.0
677,330,3.0
677,332,4.0
677,337,3.0
677,338,1.0
677,340,3.0
677,344,1.0
677,349,4.0
677,350,3.0
677,354,4.0
677,355,1.0
677,364,3.0
677,367,3.0
677,371,3.0
677,376,3.0
677,380,5.0
677,383,4.0
677,420,2.0
677,427,3.0
677,431,5.0
677,432,1.0
677,434,3.0
677,435,3.0
677,440,4.0
677,454,3.0
677,457,2.0
677,494,3.0
677,553,4.0
677,555,5.0
677,590,5.0
677,592,3.0
677,593,5.0
677,608,5.0
677,611,3.0
677,628,5.0
677,640,3.0
677,658,3.0
677,707,3.0
678,16,3.0
678,50,4.0
678,300,3.5
678,318,2.0
678,508,3.5
678,541,3.0
678,750,3.5
678,858,5.0
678,904,4.0
678,908,4.0
678,912,4.0
678,1193,4.5
678,1201,2.5
678,1203,3.5
678,1213,4.0
678,1221,5.0
678,1252,4.0
678,2019,4.0
678,48516,3.5
678,58559,3.0
678,60069,3.0
678,68157,3.0
679,50,4.0
679,110,3.0
679,296,4.5
679,362,3.0
679,480,3.0
679,593,3.0
679,648,3.5
679,733,2.5
679,780,2.5
679,1527,2.5
679,1625,4.0
679,1732,4.0
679,1755,3.0
679,2021,3.0
679,2167,3.5
679,2329,3.5
679,2571,4.0
679,2600,4.0
679,2959,4.0
679,2997,3.5
679,3635,4.0
679,3949,4.0
679,4848,4.0
679,4873,4.5
679,4878,4.0
679,4896,3.5
679,4973,4.5
679,4993,4.0
679,5254,3.5
679,5445,3.5
679,5816,3.5
679,5952,3.5
679,6365,3.5
679,6377,4.0
679,6753,4.0
679,6934,3.5
679,7153,3.0
679,7256,4.5
679,7300,4.0
679,7361,4.0
679,8368,3.5
679,8807,3.5
679,8861,2.5
679,8918,3.5
679,30812,1.5
679,34048,3.0
679,34405,4.0
679,40815,3.5
679,41566,4.0
679,49312,3.5
679,54001,3.5
679,54995,4.0
679,60037,1.5
679,60069,5.0
679,60684,4.5
679,61986,3.5
679,68157,4.5
679,68519,2.0
680,1,4.0
680,34,4.0
680,497,4.0
680,838,2.0
680,898,4.0
680,909,2.0
680,910,3.0
680,927,4.0
680,1066,5.0
680,1079,4.0
680,1080,5.0
680,1136,5.0
680,1175,3.0
680,1197,4.0
680,1230,4.0
680,1234,3.0
680,1238,5.0
680,1244,4.0
680,1273,4.0
680,1276,1.0
680,1278,5.0
680,1281,4.0
680,1292,5.0
680,1394,2.0
680,1449,4.0
680,1476,3.0
680,1641,3.0
680,1701,5.0
680,1777,2.0
680,1784,4.0
680,1845,3.0
680,1863,1.0
680,1883,4.0
680,1884,4.0
680,1885,4.0
680,1923,5.0
680,1963,3.0
680,1965,2.0
680,2000,2.0
680,2012,2.0
680,2064,5.0
680,2136,1.0
680,2150,3.0
680,2208,4.0
680,2252,2.0
680,2282,3.0
680,2289,5.0
680,2300,4.0
680,2301,4.0
680,2302,2.0
680,2324,4.0
680,2352,2.0
680,2355,4.0
680,2396,4.0
680,2406,2.0
680,2413,2.0
680,2478,2.0
680,2542,5.0
680,2567,2.0
680,2599,4.0
680,2657,3.0
680,2712,4.0
680,2716,2.0
680,2791,5.0
680,2829,5.0
680,2836,2.0
680,2935,5.0
680,2936,5.0
680,2937,5.0
680,2973,5.0
681,215,4.5
681,260,4.5
681,457,3.5
681,480,3.5
681,780,3.0
681,909,4.5
681,922,5.0
681,1244,4.5
681,1957,4.0
681,2020,3.0
681,2028,4.5
681,2094,3.0
681,2427,3.0
681,2539,3.0
681,2580,2.5
681,2724,2.5
681,3039,2.5
681,3210,3.5
681,3435,4.5
681,3556,4.0
681,3827,3.0
681,4993,5.0
681,54286,4.0
681,61352,3.0
681,82059,4.0
682,163,4.0
682,165,5.0
682,377,5.0
682,457,4.0
682,589,5.0
682,780,5.0
682,858,3.0
682,908,4.0
682,1036,5.0
682,1240,5.0
682,1370,5.0
682,1552,4.0
682,1573,5.0
682,1610,4.0
682,1687,5.0
682,1721,3.0
682,1722,5.0
682,1792,4.0
682,1833,5.0
682,1876,5.0
682,1917,4.0
682,2028,5.0
682,2058,5.0
682,2278,4.0
682,2334,4.0
682,2571,5.0
682,3527,5.0
682,3555,5.0
682,3623,5.0
682,4265,4.0
682,4632,5.0
682,4701,5.0
682,4855,4.0
682,4945,4.0
683,1,5.0
683,5,3.0
683,95,3.0
683,104,3.0
683,107,3.0
683,135,5.0
683,141,3.0
683,260,4.0
683,494,4.0
683,608,4.0
683,648,3.0
683,661,3.0
683,708,5.0
683,719,5.0
683,733,4.0
683,736,4.0
683,780,1.0
683,784,3.0
683,788,3.0
683,802,4.0
683,1210,4.0
683,1393,4.0
684,163,4.5
684,172,4.0
684,485,5.0
684,610,5.0
684,849,5.0
684,1129,5.0
684,1275,5.0
684,1639,5.0
684,1876,3.0
684,1918,4.5
684,2001,3.5
684,2006,2.5
684,2140,4.0
684,2278,4.0
684,2600,5.0
684,2641,3.5
684,2916,5.0
684,4673,4.0
684,5507,3.0
684,8371,4.5
684,37380,5.0
684,57274,5.0
684,62434,4.5
684,74750,5.0
685,3,4.0
685,5,2.0
685,7,3.0
685,14,4.0
685,36,3.0
685,78,3.0
685,79,4.0
685,95,3.0
685,99,3.0
685,135,3.0
685,141,3.0
685,260,3.0
685,376,3.0
685,494,3.0
685,628,4.0
685,640,4.0
685,648,4.0
685,650,3.0
685,662,3.0
685,667,3.0
685,719,3.0
685,725,3.0
685,736,4.0
685,743,3.0
685,761,3.0
685,762,3.0
685,780,3.0
685,786,3.0
685,788,4.0
685,805,5.0
685,837,3.0
685,858,4.0
685,880,2.0
685,996,3.0
685,1003,3.0
685,1105,3.0
685,1120,2.0
685,1363,3.0
685,1391,3.0
685,1397,3.0
685,1459,4.0
686,1,5.0
686,34,4.0
686,165,4.0
686,223,5.0
686,260,5.0
686,316,3.0
686,356,3.0
686,357,4.0
686,364,5.0
686,367,1.0
686,377,4.0
686,380,4.0
686,474,3.0
686,480,4.0
686,588,5.0
686,589,3.0
686,595,5.0
686,647,3.0
686,648,4.0
686,745,5.0
686,780,5.0
686,919,5.0
686,955,5.0
686,1019,5.0
686,1036,4.0
686,1060,3.0
686,1073,5.0
686,1078,4.0
686,1079,5.0
686,1101,4.0
686,1136,5.0
686,1148,5.0
686,1172,3.0
686,1197,5.0
686,1198,4.0
686,1204,4.0
686,1210,5.0
686,1233,4.0
686,1240,4.0
686,1256,4.0
686,1261,1.0
686,1264,4.0
686,1278,4.0
686,1288,4.0
686,1307,5.0
686,1356,2.0
686,1372,2.0
686,1374,5.0
686,1375,2.0
686,1500,3.0
686,1517,2.0
686,1527,2.0
686,1552,3.0
686,1597,4.0
686,1608,4.0
686,1610,5.0
686,1653,3.0
686,1663,3.0
686,1722,5.0
686,1876,3.0
686,1963,5.0
686,2000,3.0
686,2001,3.0
686,2028,4.0
686,2064,5.0
686,2078,5.0
686,2081,5.0
686,2100,4.0
686,2137,4.0
686,2161,1.0
686,2167,5.0
686,2268,5.0
686,2302,4.0
686,2324,5.0
686,2347,3.0
686,2353,4.0
686,2355,5.0
686,2376,4.0
686,2393,2.0
686,2406,3.0
686,2407,3.0
686,2571,5.0
686,2628,5.0
686,2641,4.0
686,2700,5.0
686,2759,3.0
686,2761,3.0
686,2788,5.0
686,2797,5.0
686,2863,3.0
686,2883,3.0
686,2916,5.0
686,2918,3.0
686,2947,5.0
686,2968,4.0
686,2997,2.0
686,3039,4.0
686,3082,5.0
686,3114,5.0
686,3159,3.0
686,3175,5.0
686,3178,4.0
686,3253,3.0
686,3287,2.0
686,3326,4.0
686,3354,2.0
686,3358,5.0
686,3363,3.0
686,3404,4.0
686,3421,3.0
686,3424,5.0
686,3462,3.0
686,3481,4.0
686,3536,5.0
686,3555,3.0
686,3578,5.0
686,3615,4.0
686,3623,4.0
686,3624,4.0
686,3639,4.0
686,3671,4.0
686,3702,4.0
686,3745,4.0
686,3751,4.0
686,3753,5.0
686,3755,3.0
686,3760,5.0
686,3827,5.0
686,3852,4.0
686,3863,1.0
686,3868,4.0
686,3897,3.0
686,3916,3.0
686,3969,4.0
686,3977,3.0
686,3986,3.0
686,3987,3.0
686,3990,3.0
686,3994,1.0
686,3996,5.0
686,4016,3.0
686,4019,3.0
686,4025,4.0
686,4034,4.0
686,4085,3.0
686,4174,4.0
686,4228,5.0
686,4232,3.0
686,4246,3.0
686,4270,3.0
686,4279,2.0
686,4294,1.0
686,4306,5.0
686,4321,4.0
686,4344,2.0
686,4361,3.0
687,367,4.0
687,1270,4.5
687,1721,4.5
687,2011,3.5
687,2706,4.0
687,4306,3.5
687,4718,3.5
687,4886,4.0
687,4896,4.5
687,5618,4.5
687,5816,4.5
687,7317,4.0
687,8360,5.0
687,8368,4.5
687,8533,4.0
687,34332,4.0
687,40815,4.5
687,54001,4.5
687,69844,4.5
687,71535,4.0
687,79091,4.0
687,81564,3.5
687,81834,4.0
687,88125,4.0
687,91630,5.0
687,93510,4.0
687,103335,4.0
687,111113,3.5
687,112138,5.0
687,112852,4.5
687,119145,4.5
687,122882,3.5
687,122900,4.0
687,135887,4.0
688,10,3.0
688,19,1.0
688,21,4.0
688,47,3.0
688,50,5.0
688,95,3.0
688,141,3.0
688,150,4.0
688,165,3.0
688,172,3.0
688,185,3.0
688,196,2.0
688,204,3.0
688,208,3.0
688,214,5.0
688,225,3.0
688,231,2.0
688,235,3.0
688,288,3.0
688,292,2.0
688,293,4.0
688,296,5.0
688,315,3.0
688,318,3.0
688,329,3.0
688,337,4.0
688,344,1.0
688,349,3.0
688,380,3.0
688,434,3.0
688,457,3.0
688,527,5.0
688,592,4.0
688,593,4.0
688,608,5.0
689,154,2.0
689,215,3.0
689,296,1.0
689,308,3.0
689,356,0.5
689,551,4.0
689,593,1.0
689,1022,3.0
689,1029,4.0
689,1078,0.5
689,1232,4.0
689,1348,4.5
689,2096,4.0
689,2495,3.0
689,3134,4.0
689,3415,4.0
689,3503,4.0
689,6258,3.5
689,6783,4.5
689,6981,4.5
689,7206,4.0
689,7209,4.0
689,7301,4.0
689,7386,4.5
689,7485,3.0
689,7759,2.0
689,7939,4.0
689,8125,4.5
689,8681,4.5
689,8684,4.0
689,25771,3.0
689,26052,4.0
689,26150,4.5
689,26151,4.5
689,26171,4.5
689,26280,3.0
689,26578,2.5
689,26662,4.0
689,32875,3.0
689,32892,3.5
689,44653,4.0
689,44655,4.0
689,44657,3.5
689,52885,2.0
689,73614,3.5
689,86728,3.5
689,86898,1.0
689,89592,3.5
689,100509,4.5
690,599,3.0
690,674,3.0
690,750,5.0
690,755,3.0
690,899,5.0
690,900,4.0
690,903,5.0
690,904,5.0
690,908,5.0
690,909,4.0
690,910,5.0
690,911,4.0
690,914,4.0
690,915,4.0
690,916,4.0
690,924,5.0
690,933,5.0
690,934,4.0
690,969,5.0
690,970,4.0
690,971,4.0
690,982,3.0
690,1008,5.0
690,1010,4.0
690,1012,5.0
690,1013,4.0
690,1014,4.0
690,1016,4.0
690,1017,5.0
690,1018,4.0
690,1019,5.0
690,1022,5.0
690,1023,4.0
690,1025,3.0
690,1035,5.0
690,1083,4.0
690,1084,4.0
690,1085,4.0
690,1086,5.0
690,1103,4.0
690,1201,4.0
690,1203,5.0
690,1207,4.0
690,1209,4.0
690,1210,5.0
690,1219,5.0
690,1247,4.0
690,1250,5.0
690,1253,5.0
690,1262,5.0
690,1276,5.0
690,1283,5.0
690,1301,5.0
690,1304,5.0
690,1333,5.0
690,1334,3.0
690,1344,4.0
690,1375,4.0
690,1924,4.0
690,1943,4.0
690,1944,5.0
690,1947,5.0
690,1948,3.0
690,1949,4.0
690,1950,4.0
690,1952,2.0
690,1955,4.0
690,1963,4.0
690,2015,4.0
690,2035,3.0
690,2043,4.0
690,2047,3.0
690,2056,4.0
690,2057,2.0
690,2067,4.0
690,2078,4.0
690,2079,4.0
690,2080,5.0
690,2085,4.0
690,2087,5.0
690,2096,4.0
690,2098,4.0
690,2132,3.0
690,2135,4.0
690,2136,4.0
690,2160,3.0
690,2180,4.0
690,2183,5.0
690,2184,4.0
690,2185,4.0
690,2287,5.0
690,2300,4.0
690,2362,4.0
690,2365,3.0
690,2454,5.0
690,2519,5.0
690,2529,5.0
690,2550,4.0
690,2553,4.0
690,2554,4.0
690,2634,4.0
690,2652,3.0
690,2656,3.0
690,2658,4.0
690,2660,5.0
690,2661,5.0
690,2662,5.0
690,2664,5.0
690,2665,4.0
690,2666,4.0
690,2667,3.0
690,2729,3.0
690,2747,4.0
690,2764,4.0
690,2780,3.0
690,2781,4.0
690,2820,3.0
690,2856,4.0
690,2857,5.0
690,2870,3.0
690,2874,4.0
690,2922,4.0
690,2926,3.0
690,2944,4.0
690,2946,5.0
690,2947,4.0
690,2948,4.0
690,2949,4.0
690,2951,4.0
690,2967,5.0
690,2983,4.0
690,2989,3.0
690,2993,4.0
690,3011,3.0
690,3035,4.0
690,3062,4.0
690,3073,4.0
690,3088,4.0
690,3096,5.0
690,3143,4.0
690,3144,4.0
690,3196,4.0
690,3296,4.0
690,3340,3.0
690,3345,2.0
690,3350,4.0
690,3364,5.0
690,3365,5.0
690,3367,4.0
690,3379,5.0
690,3405,4.0
690,3427,4.0
690,3451,4.0
690,3461,4.0
690,3467,4.0
690,3468,4.0
690,3469,4.0
690,3487,4.0
690,3488,3.0
690,3494,5.0
690,3507,4.0
690,3546,4.0
690,5649,4.0
691,22,5.0
691,31,4.0
691,110,3.0
691,230,5.0
691,260,4.5
691,261,4.0
691,296,5.0
691,318,5.0
691,319,5.0
691,356,5.0
691,480,5.0
691,500,4.0
691,593,5.0
691,736,3.5
691,1042,3.0
691,1061,5.0
691,1201,5.0
691,1225,5.0
691,1407,5.0
691,1845,5.0
691,1961,5.0
691,1962,5.0
691,2144,2.5
691,2336,2.5
691,2560,4.5
691,2572,3.0
691,2694,3.0
691,2706,4.0
691,2707,4.0
691,2710,5.0
691,2746,5.0
691,2804,4.0
691,2997,4.0
691,3081,4.0
691,3114,4.5
691,3175,5.0
691,3255,4.5
691,3421,3.0
691,3510,4.0
691,3793,3.5
691,3911,5.0
691,3948,5.0
691,4025,4.0
691,4128,4.0
691,4489,5.0
691,4878,4.0
691,6796,5.0
691,8528,3.5
691,8641,4.0
691,8798,5.0
691,8865,3.5
691,30812,5.0
691,33166,4.0
691,51540,5.0
691,54259,5.0
691,70286,4.0
691,72998,5.0
692,2,5.0
692,10,3.0
692,17,4.0
692,34,4.0
692,44,3.0
692,150,4.0
692,153,3.0
692,160,3.0
692,161,5.0
692,168,3.0
692,173,4.0
692,185,3.0
692,186,2.0
692,207,5.0
692,208,3.0
692,225,3.0
692,236,3.0
692,277,4.0
692,292,3.0
692,316,4.0
692,329,5.0
692,338,3.0
692,339,4.0
692,349,4.0
692,350,4.0
692,356,4.0
692,367,4.0
692,377,4.0
692,380,3.0
692,435,3.0
692,442,3.0
692,454,3.0
692,457,5.0
692,468,5.0
692,474,4.0
692,480,5.0
692,485,4.0
692,515,3.0
692,539,4.0
692,552,3.0
692,586,4.0
692,587,3.0
692,588,4.0
692,589,5.0
692,590,3.0
692,592,3.0
692,593,2.0
692,595,4.0
692,597,1.0
692,648,4.0
692,736,5.0
693,10,4.0
693,47,4.0
693,110,4.0
693,150,4.0
693,153,3.0
693,165,4.0
693,185,4.0
693,208,5.0
693,231,3.0
693,253,4.0
693,288,4.0
693,292,4.0
693,296,5.0
693,316,4.0
693,339,4.0
693,344,4.0
693,356,5.0
693,364,5.0
693,367,3.0
693,377,4.0
693,380,3.0
693,410,3.0
693,434,4.0
693,454,4.0
693,457,4.0
693,480,4.0
693,589,5.0
693,590,5.0
693,592,3.0
693,593,5.0
693,595,4.0
694,1,5.0
694,3,3.0
694,4,3.0
694,6,4.0
694,22,3.0
694,24,3.0
694,32,3.0
694,34,5.0
694,36,3.0
694,39,4.0
694,45,4.0
694,52,4.0
694,63,4.0
694,70,4.0
694,78,3.0
694,79,3.0
694,104,3.0
694,111,3.0
694,141,3.0
694,144,4.0
694,160,3.0
694,172,1.0
694,180,2.0
694,185,2.0
694,195,3.0
694,196,3.0
694,198,2.0
694,203,4.0
694,205,4.0
694,217,3.0
694,223,5.0
694,224,4.0
694,225,3.0
694,229,4.0
694,231,2.0
694,235,3.0
694,236,3.0
694,237,3.0
694,246,4.0
694,247,5.0
694,248,2.0
694,252,4.0
694,253,2.0
694,256,3.0
694,260,5.0
694,273,3.0
694,292,3.0
694,293,5.0
694,305,2.0
694,316,3.0
694,317,3.0
694,327,2.0
694,330,3.0
694,332,3.0
694,339,4.0
694,342,5.0
694,344,3.0
694,350,4.0
694,351,3.0
694,352,3.0
694,353,3.0
694,356,4.0
694,357,2.0
694,366,3.0
694,367,4.0
694,368,4.0
694,369,3.0
694,372,3.0
694,374,3.0
694,376,3.0
694,377,4.0
694,380,4.0
694,382,1.0
694,407,3.0
694,422,3.0
694,427,3.0
694,440,4.0
694,441,3.0
694,454,4.0
694,457,5.0
694,467,4.0
694,471,4.0
694,480,4.0
694,490,4.0
694,500,4.0
694,516,4.0
694,518,4.0
694,539,4.0
694,540,2.0
694,541,5.0
694,543,3.0
694,550,3.0
694,551,4.0
694,562,4.0
694,575,3.0
694,587,4.0
694,589,4.0
694,593,5.0
694,597,3.0
694,608,5.0
694,610,2.0
694,637,3.0
694,640,3.0
694,700,4.0
694,708,3.0
694,728,4.0
694,736,4.0
694,742,3.0
694,748,4.0
694,750,4.0
694,780,4.0
694,784,2.0
694,788,4.0
694,798,2.0
694,799,4.0
694,832,4.0
694,838,3.0
694,879,3.0
694,880,2.0
694,903,4.0
694,904,4.0
694,906,4.0
694,908,4.0
694,909,4.0
694,924,4.0
694,968,5.0
694,1003,4.0
694,1014,4.0
694,1028,4.0
694,1037,3.0
694,1042,4.0
694,1047,3.0
694,1073,4.0
694,1079,3.0
694,1083,3.0
694,1089,3.0
694,1092,3.0
694,1097,5.0
694,1103,4.0
694,1127,3.0
694,1128,2.0
694,1129,3.0
694,1130,4.0
694,1135,3.0
694,1179,4.0
694,1188,4.0
694,1196,5.0
694,1197,5.0
694,1199,3.0
694,1200,5.0
694,1206,5.0
694,1210,3.0
694,1212,2.0
694,1214,5.0
694,1215,3.0
694,1219,4.0
694,1220,3.0
694,1233,5.0
694,1238,3.0
694,1247,4.0
694,1259,4.0
694,1265,4.0
694,1269,4.0
694,1270,4.0
694,1278,4.0
694,1285,4.0
694,1292,5.0
694,1295,5.0
694,1297,4.0
694,1307,4.0
694,1320,3.0
694,1321,5.0
694,1332,4.0
694,1333,4.0
694,1334,3.0
694,1339,3.0
694,1342,2.0
694,1343,4.0
694,1344,4.0
694,1345,4.0
694,1346,3.0
694,1347,3.0
694,1350,4.0
694,1367,3.0
694,1376,4.0
694,1380,3.0
694,1387,5.0
694,1391,4.0
694,1394,4.0
694,1395,3.0
694,1405,4.0
694,1407,3.0
694,1438,2.0
694,1441,4.0
694,1457,3.0
694,1476,4.0
694,1483,3.0
694,1485,4.0
694,1503,4.0
694,1513,4.0
694,1515,2.0
694,1544,3.0
694,1552,4.0
694,1556,2.0
694,1573,2.0
694,1580,4.0
694,1584,4.0
694,1603,4.0
694,1608,3.0
694,1617,4.0
694,1620,3.0
694,1625,5.0
694,1641,4.0
694,1644,3.0
694,1645,4.0
694,1649,4.0
694,1663,4.0
694,1674,5.0
694,1676,2.0
694,1690,2.0
694,1747,4.0
694,1748,4.0
694,1777,3.0
694,1783,3.0
694,1784,5.0
694,1798,4.0
694,1827,4.0
694,1845,4.0
694,1857,3.0
694,1862,2.0
694,1876,4.0
694,1885,3.0
694,1909,4.0
694,1917,3.0
694,1921,5.0
694,1923,2.0
694,1948,5.0
694,1953,4.0
694,1958,5.0
694,1961,5.0
694,1965,3.0
694,1967,4.0
694,1968,4.0
694,1982,3.0
694,1991,2.0
694,1994,4.0
694,1998,1.0
694,2003,4.0
694,2009,4.0
694,2021,2.0
694,2028,4.0
694,2034,2.0
694,2046,4.0
694,2054,2.0
694,2064,5.0
694,2065,4.0
694,2072,3.0
694,2073,3.0
694,2080,4.0
694,2094,4.0
694,2100,3.0
694,2105,3.0
694,2108,3.0
694,2109,3.0
694,2110,4.0
694,2116,3.0
694,2118,4.0
694,2119,3.0
694,2120,2.0
